index|id|country|country_code|city|node_type|latitude|longitude
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0193764|105.8331239
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0193341|105.8338114
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0192971|105.8343471
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0192566|105.8349222
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0192297|105.8353274
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0191811|105.8360739
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.019164|105.8363389
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0191346|105.8367927
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0193316|105.833852
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.019235|105.8338463
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0192839|105.8338492
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0192671|105.8309534
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0192091|105.8309836
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0190615|105.8303236
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0191669|105.8303676
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0200628|105.8307227
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0207742|105.8310581
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0202993|105.8308357
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0206826|105.8310152
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0214052|105.8313651
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0201334|105.8305698
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0199467|105.8304793
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0203596|105.8306795
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.020918|105.8309395
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0215759|105.8312596
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.021703|105.8313157
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0220809|105.8314849
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0222136|105.8315434
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0208377|105.8309024
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.021725|105.8308943
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0180013|105.8342328
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0179083|105.8339947
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0182241|105.8340501
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0202428|105.8321173
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0162834|105.8304146
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0163359|105.830518
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0168059|105.8309125
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0171407|105.8307408
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.01741|105.8310145
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0173531|105.8313664
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0175|105.8315344
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0177029|105.8313252
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0173654|105.8316637
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0172256|105.8315106
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0172959|105.8317305
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0172395|105.8315899
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0170193|105.8320198
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0167936|105.8317794
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0167489|105.831731
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0169062|105.8321391
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0167016|105.8318983
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0166685|105.8323901
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0164301|105.8321279
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0161971|105.8328616
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0171146|105.8327308
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0196409|105.835412
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0197557|105.8353676
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0196045|105.8356252
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0197978|105.8351707
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0199492|105.8354146
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0199119|105.8356283
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0202558|105.8353536
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0204352|105.8354357
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0207176|105.8355116
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0203075|105.8351374
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0203474|105.8358752
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0205095|105.83519
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0205118|105.8354554
57|VIE57|Vietnam|VIE|Hanói|secundaria|21.0205749|105.8352476
58|VIE58|Vietnam|VIE|Hanói|principal|21.0141693602843|105.841451129611
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0172974|105.8443784
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0123509|105.8391975
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.01283|105.8392282
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0163983|105.8400254
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0110458|105.8418367
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0110484|105.8413518
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0110342|105.8422759
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.013479|105.841754
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.015432|105.8443314
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0155722|105.8441238
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0169556|105.8443508
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0167095|105.8413987
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0167624|105.8400246
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.017305|105.8442692
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0132981|105.8386216
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0140529|105.8391
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0148003|105.8389887
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0143622|105.8403379
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0140642|105.8397907
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0160321|105.843011
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0172651|105.8435857
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0168267|105.844329
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0150858|105.8419338
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0150318|105.8414023
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0156817|105.8410674
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0162187|105.8414158
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0168609|105.842658
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0145829|105.8413939
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0160418|105.841333
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0137951|105.8412919
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0152793|105.841318
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0142355|105.841388
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0142376|105.8412998
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0145861|105.8413066
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0142403|105.8410707
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.016286|105.8397446
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0170141|105.8391303
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.016382|105.8391582
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0165218|105.8387475
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0166329|105.8388281
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0159126|105.8394438
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0156765|105.8399991
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0151507|105.839416
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0149822|105.8393417
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0160974|105.8414159
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0171302|105.8434265
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.017087|105.8438436
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0172338|105.8438567
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0110478|105.8414479
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0135158|105.8414568
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0150304|105.8414724
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0171819|105.8422718
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.01726|105.8400236
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0167471|105.8404261
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0146527|105.8385742
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0151098|105.8390247
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0150374|105.8383791
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0153306|105.8386464
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0156224|105.8383392
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0148087|105.8391411
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0146952|105.8390933
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0130658|105.839323
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0131299|105.8392161
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.012945|105.8389565
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0163452|105.8393829
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0155085|105.8399286
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0161231|105.8395377
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0133393|105.8390062
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0162193|105.842316
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0171963|105.84212
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0172681|105.8448097
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0140569|105.839346
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0116931|105.8395233
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0113885|105.8389741
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0152686|105.8400948
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0152743|105.8414063
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0141218|105.8389384
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.014013|105.8390464
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0152696|105.8397232
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0155727|105.8442275
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0153391|105.8440612
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0152946|105.8441432
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0152989|105.8442262
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0153368|105.8442893
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0154898|105.8440325
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0154967|105.8443172
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0141918|105.8446828
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0145033|105.8440663
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0144936|105.8441874
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0147307|105.8426994
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0141483|105.8418302
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.014111|105.8420384
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0141436|105.8425938
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0140269|105.8429394
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0135813|105.842369
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.013631|105.8420633
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0138722|105.8420118
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0139131|105.8421913
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0138381|105.8425776
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0138524|105.8426579
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0139143|105.8428827
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0135656|105.8424177
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0140199|105.8421193
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0140525|105.8422457
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0140725|105.8423569
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0140024|105.842296
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0139109|105.842245
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0142614|105.8430829
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.014315|105.8436544
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0161234|105.8441846
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0161108|105.8442966
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0148831|105.8441054
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0148753|105.8442219
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0111864|105.8425635
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0111877|105.842717
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.011071|105.8427615
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0110335|105.8423733
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0142368|105.8413352
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0145845|105.8413414
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0167126|105.841325
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.015276|105.8413536
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0160981|105.8413683
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0162185|105.8413676
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0153153|105.8413543
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0153138|105.8414776
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0153146|105.8414068
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0134184|105.8413199
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0134154|105.8414563
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0134169|105.8413787
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0173079|105.8413261
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0173068|105.8414774
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0173073|105.8414072
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0171286|105.8433861
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0172849|105.8433952
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0172022|105.8448063
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0159529|105.84047
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0160984|105.8404718
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0158173|105.8404621
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.014587|105.8401571
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0151192|105.840252
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0151189|105.8401753
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0151858|105.8401786
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0171279|105.8446636
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.012313|105.8381191
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.012106|105.8386271
58|VIE58|Vietnam|VIE|Hanói|secundaria|21.0172805|105.8434371
59|VIE59|Vietnam|VIE|Hanói|principal|21.0122464140915|105.836234913934
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0096816|105.8380049
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0107848|105.8367451
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.009484|105.837589
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0104329|105.8367019
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0100165|105.835844
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0123509|105.8391975
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.01283|105.8392282
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0097766|105.8379292
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0128613|105.8344207
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0128263|105.8329637
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0105372|105.8329664
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0150302|105.8373228
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0115377|105.8372493
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0096613|105.8331474
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0115852|105.8373065
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0110155|105.8370026
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0097721|105.8381201
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0130486|105.8358343
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0146277|105.8343608
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0151487|105.8338647
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0099262|105.8371762
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0106085|105.8365448
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0101931|105.8377993
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0103966|105.8384003
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0108434|105.8369834
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0095149|105.8352472
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0120452|105.8363278
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0112848|105.8367698
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0115112|105.8370476
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0115|105.8368484
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0150181|105.8332727
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0148253|105.8330669
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0142005|105.8340331
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0107383|105.8332158
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0092338|105.8365137
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0119228|105.8361852
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0120883|105.8379322
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0121612|105.8367439
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0120107|105.8368578
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0118757|105.8369847
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0143507|105.8341577
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0146438|105.8328729
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0132981|105.8386216
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0140529|105.8391
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0148003|105.8389887
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0108102|105.8371556
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0103706|105.8352965
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0105558|105.8355368
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0091446|105.8336436
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0096992|105.8342967
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0098806|105.8351758
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.009405|105.8345738
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0091608|105.8348066
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0099378|105.8339301
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0107253|105.8387059
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0096242|105.8361798
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0102306|105.8368958
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0093213|105.8364376
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0143181|105.8355811
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0144648|105.8358455
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0137892|105.8351557
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0124878|105.8351466
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0127255|105.8354289
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0109799|105.8365352
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0130093|105.835169
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0107643|105.8367204
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0128071|105.8349328
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0104465|105.8363602
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0110771|105.8367953
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0113304|105.8369963
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0111549|105.8368866
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0109342|105.8369429
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0110248|105.8368811
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0094117|105.8376464
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0095491|105.8375337
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0095489|105.8376584
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0109544|105.8374098
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0107034|105.8371789
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0104659|105.8376062
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0106449|105.8371999
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0101141|105.8359581
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0096526|105.835409
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0108942|105.8367768
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0111006|105.8369344
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0108323|105.8368675
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0144679|105.8340523
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0142313|105.8342562
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0141362|105.8339759
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0107501|105.8371194
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0144653|105.8337842
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0141109|105.8341135
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0143419|105.8339128
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0096876|105.8336047
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.009885|105.8334184
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0094711|105.83333
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0112488|105.8370542
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0113669|105.8371236
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0105321|105.8377045
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0102701|105.8378901
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0114473|105.8370694
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0149598|105.833211
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0129585|105.8351075
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0126641|105.8353575
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0108417|105.836656
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0110704|105.836741
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0107985|105.8369891
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0145411|105.8341334
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.014273|105.8338364
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0142831|105.8343175
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0092341|105.8347393
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0097199|105.8353376
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0101806|105.8358932
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0094456|105.8353075
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0099399|105.8359098
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0146527|105.8385742
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0151098|105.8390247
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0150374|105.8383791
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0141154|105.8375907
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0148561|105.83701
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0146588|105.8368726
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.012409|105.8374248
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.011917|105.8377141
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0153306|105.8386464
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0148087|105.8391411
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0146952|105.8390933
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0130658|105.839323
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0131299|105.8392161
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.012945|105.8389565
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0145661|105.8370099
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0151053|105.8360578
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0130746|105.8381754
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0133914|105.8378457
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0135593|105.8372371
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0137678|105.8374474
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0141566|105.8366997
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0129601|105.8370851
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0124602|105.8364605
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0122829|105.8374719
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0144412|105.8345344
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0111312|105.8341976
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.010582|105.8333731
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0108764|105.8348138
59|VIE59|Vietnam|VIE|Hanói|secundaria|21.0121266|105.8353072
